id,name,avg_resp_time,avg # comms per req,total pages,total requests,# awaiting response,# awaiting appeal,# fix required,# payment required,# rejected,# no responsive docs,# completed,# partially completed,# withdrawn
8485,"Prosser, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
22003,"Prosser, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
14436,"Protection, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
13701,"Protivin, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
16305,"Provencal, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
31632,"Providence, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
16060,"Providence, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
28845,"Providence, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
23432,"Providence, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
9252,"Providence, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
18669,"Providence, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
26410,"Providence, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
106,"Providence, RI",143,7,106,14,0,0,1,0,0,1,4,0,0
2190,"Providence County, RI",0,0,0,0,0,0,0,0,0,0,0,0,0
30830,"Providence Village, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
630,"Provincetown, MA",10,2,0,2,0,0,0,0,0,1,0,0,0
11537,"Proviso, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
29517,"Provo, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
31783,"Provo, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
5733,"Prowers County, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
27088,"Prue, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
27004,"Pryor Creek, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
2163,"Puako, HI",0,0,0,0,0,0,0,0,0,0,0,0,0
19748,"Puckett, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
5949,"Pueblo, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
5734,"Pueblo County, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
2112,"Puhi, HI",0,0,0,0,0,0,0,0,0,0,0,0,0
2076,"Pukalani, HI",0,0,0,0,0,0,0,0,0,0,0,0,0
29351,"Pukwana, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
17651,"Pulaski, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
30369,"Pulaski, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
26574,"Pulaski, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
24995,"Pulaski, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
22705,"Pulaski, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
5369,"Pulaski, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
13522,"Pulaski, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
11297,"Pulaski, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
28401,"Pulaski, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
31990,"Pulaski, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
32390,"Pulaski, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
18831,"Pulaski, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
15634,"Pulaski County, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
1020,"Pulaski County, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
9639,"Pulaski County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
19907,"Pulaski County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
12275,"Pulaski County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
7427,"Pulaski County, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
4947,"Pulaski County, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
17949,"Pulawski, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
32340,"Pullman, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
8486,"Pullman, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
23478,"Pulteney, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
26193,"Pultney, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
2150,"Punaluu, HI",0,0,0,0,0,0,0,0,0,0,0,0,0
10539,"Punta Gorda, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
27852,"Punxsutawney, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
1722,"Puposky, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
2094,"Pupukea, HI",0,0,0,0,0,0,0,0,0,0,0,0,0
24644,"Purcell, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
26970,"Purcell, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
20304,"Purcell, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
31952,"Purcellville, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
20398,"Purdin, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
19965,"Purdy, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
19659,"Purvis, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
30422,"Puryear, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
26187,"Pusheta, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
26648,"Pushmataha County, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
25860,"Put In Bay, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
11630,"Putman, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
17743,"Putnam, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
30716,"Putnam, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
29101,"Putnam, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
5635,"Putnam, CT",0,0,0,0,0,0,0,0,0,0,0,0,0
26800,"Putnam, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
23545,"Putnam, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
14957,"Putnam, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
32131,"Putnam County, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
7428,"Putnam County, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
4948,"Putnam County, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
12276,"Putnam County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
30238,"Putnam County, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
10456,"Putnam County, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
22298,"Putnam County, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
19908,"Putnam County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
25196,"Putnam County, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
23380,"Putnam Valley, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
29328,"Putney, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
3681,"Putney, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
20810,"Puxico, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
8487,"Puyallup, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
9953,"Pyatt, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
28938,"Pymatuning, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
31514,"Pyote, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
25537,"Quaker City, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
27539,"Quakertown, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
1723,"Quamba, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
30993,"Quanah, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
31987,"Quantico, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
27094,"Quapaw, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
11751,"Quarry, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
27897,"Quarryville, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
9490,"Quartzsite, AZ",0,0,0,0,0,0,0,0,0,0,0,0,0
13358,"Quasqueton, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
22152,"Quay County, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
19046,"Queen, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
16621,"Queen Anne, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
16482,"Queen Annes County, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
20774,"Queen City, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
30743,"Queen City, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
9565,"Queen Creek, AZ",0,0,0,0,0,0,0,0,0,0,0,0,0
23535,"Queensbury, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
16611,"Queenstown, MD",0,0,0,0,0,0,0,0,0,0,0,0,0
29072,"Quemahoning, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
14741,"Quenemo, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
22249,"Questa, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
13438,"Quimby, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
24500,"Quinby, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
2461,"Quinby, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
10906,"Quincy, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
16807,"Quincy, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
257,"Quincy, MA",29,12,10,24,4,0,5,2,0,8,3,1,0
8488,"Quincy, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
25711,"Quincy, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
15180,"Quincy, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
18915,"Quincy, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
28757,"Quincy, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
32799,"Quincy, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
10599,"Quincy, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
9467,"Quinhagak, AK",0,0,0,0,0,0,0,0,0,0,0,0,0
31103,"Quinlan, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
29786,"Quinn, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
21721,"Quinnebaugh, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
30687,"Quintana, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
14515,"Quinter, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
27126,"Quinton, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
22112,"Quinton, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
7168,"Quinton Township, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
32184,"Quinwood, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
18192,"Quiring, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
30695,"Quitaque, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
5370,"Quitman, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
19580,"Quitman, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
31559,"Quitman, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
9741,"Quitman, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
16252,"Quitman, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
20520,"Quitman, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
19508,"Quitman County, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
11956,"Quiver, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
20018,"Qulin, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
22823,"Quogue, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
18408,"Rabbit Lake, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
29600,"Raber, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
17448,"Raber, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
4949,"Rabun County, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
13093,"Raccoon, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
26295,"Raccoon, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
28402,"Raccoon, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
11943,"Raccoon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
15769,"Raceland, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
8961,"Rachel, NV",0,0,0,0,0,0,0,0,0,0,0,0,0
25777,"Racine, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
29458,"Racine, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
8782,"Racine, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
1724,"Racine, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
8625,"Racine County, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
15780,"Radcliff, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
13672,"Radcliffe, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
32074,"Radford, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
1066,"Radford County, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
32694,"Radisson, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
14886,"Radium, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
12006,"Radnor, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
28716,"Radnor, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
26267,"Radnor, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
11373,"Radom, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
4419,"Raeford, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
21371,"Ragan, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
917,"Ragland, AL",0,18,0,1,0,0,0,0,0,0,0,0,0
7169,"Rahway, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
10389,"Raiford, FL",0,0,0,0,0,0,0,0,0,0,0,0,0
28303,"Railroad, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
13129,"Railroad, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
29817,"Rainbow, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
25112,"Rainbow, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
887,"Rainbow City, AL",65,4,11,1,0,0,0,0,0,0,1,0,0
32185,"Rainelle, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
8489,"Rainier, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
6690,"Rainier, OR",0,0,0,0,0,0,0,0,0,0,0,0,0
27472,"Rainsburg, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
2724,"Rains County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
777,"Rainsville, AL",108,16,8,4,0,0,0,0,0,0,1,1,0
24854,"Rainy Butte, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
29787,"Rainy Creek/Cheyenne, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
17727,"Raisin, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
17827,"Raisinville, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
14185,"Rake, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
346,"Raleigh, NC",25,4,93,12,6,0,4,0,1,2,7,2,0
11325,"Raleigh, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
19763,"Raleigh, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
24430,"Raleigh, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
32132,"Raleigh County, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
30809,"Ralls, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
19909,"Ralls County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
29005,"Ralpho, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
21300,"Ralston, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
27105,"Ralston, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
13403,"Ralston, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
5950,"Ramah, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
23396,"Ramapo, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
30464,"Ramer, TN",0,0,0,0,0,0,0,0,0,0,0,0,0
29904,"Rames, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
27671,"Ramey, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
14665,"Ramona, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
30107,"Ramona, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
27227,"Ramona, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
4420,"Ramseur, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
7170,"Ramsey, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
11043,"Ramsey, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
1725,"Ramsey, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
29689,"Ramsey, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
23638,"Ramsey County, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
2003,"Ramsey County, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
9113,"Ranburne, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
33618,"Ranchester, WY",0,0,0,0,0,0,0,0,0,0,0,0,0
3385,"Rancho Cordova, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
3386,"Rancho Cucamonga, CA",0,1,0,1,0,0,0,0,0,0,0,0,0
3387,"Rancho Mirage, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
3388,"Rancho Palos Verdes, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
3389,"Rancho Santa Margarita, CA",0,0,0,0,0,0,0,0,0,0,0,0,0
30727,"Rancho Viejo, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
13593,"Randalia, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
33133,"Randall, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
1726,"Randall, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
13651,"Randall, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
14576,"Randall, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
2725,"Randall County, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
4421,"Randleman, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
26763,"Randlett, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
24582,"Randolph, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
20111,"Randolph, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
1727,"Randolph, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
32458,"Randolph, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
11902,"Randolph, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
279,"Randolph, MA",87,6,0,9,0,0,1,0,0,2,0,0,0
3682,"Randolph, VT",0,0,0,0,0,0,0,0,0,0,0,0,0
14820,"Randolph, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
22349,"Randolph, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
26492,"Randolph, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
13086,"Randolph, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
7171,"Randolph, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
3976,"Randolph, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
28674,"Randolph, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
6368,"Randolph, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
4808,"Randolph, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
13617,"Randolph, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
31713,"Randolph, UT",0,0,0,0,0,0,0,0,0,0,0,0,0
22062,"Randolph, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
19910,"Randolph County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
4639,"Randolph, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
9058,"Randolph County, AL",0,0,0,0,0,0,0,0,0,0,0,0,0
7429,"Randolph County, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
32133,"Randolph County, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
12277,"Randolph County, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
4950,"Randolph County, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
9640,"Randolph County, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
32713,"Random Lake, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
24522,"Raney, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
26414,"Range, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
6369,"Rangeley, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
6370,"Rangeley Plantation, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
5951,"Rangely, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
5371,"Ranger, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
30868,"Ranger, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
1728,"Ranier, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
31494,"Rankin, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
27387,"Rankin, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
11366,"Rankin, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
19509,"Rankin County, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
4422,"Ranlo, NC",0,0,0,0,0,0,0,0,0,0,0,0,0
17574,"Ransom, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
11169,"Ransom, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
24820,"Ransom, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
18884,"Ransom, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
28823,"Ransom, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
14727,"Ransom, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
31231,"Ransom Canyon, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
23639,"Ransom County, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
32211,"Ranson, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
32892,"Rantoul, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
14505,"Rantoul, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
10941,"Rantoul, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
28846,"Rapho, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
18238,"Rapidan, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
30141,"Rapid City, SD",2,2,0,1,0,0,0,0,1,0,0,0,0
16107,"Rapides County, LA",0,0,0,0,0,0,0,0,0,0,0,0,0
436,"Rapides Parish, LA",16,6,3,2,0,0,0,2,0,0,0,0,0
17674,"Rapid River, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
11313,"Rapids City, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
1021,"Rappahannock County, VA",0,0,0,0,0,0,0,0,0,0,0,0,0
25955,"Rarden, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
11096,"Raritan, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
29459,"Raritan, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
24050,"Raritan, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
7172,"Raritan, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
7173,"Raritan Township, NJ",0,0,0,0,0,0,0,0,0,0,0,0,0
9933,"Ratcliff, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
23479,"Rathbone, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
13305,"Rathbun, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
10824,"Rathdrum, ID",0,0,0,0,0,0,0,0,0,0,0,0,0
24645,"Rat Lake, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
26732,"Ratliff City, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
22175,"Raton, NM",0,0,0,0,0,0,0,0,0,0,0,0,0
27152,"Rattan, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
29425,"Rauville, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
21118,"Ravalli County, MT",0,0,0,0,0,0,0,0,0,0,0,0,0
20998,"Ravanna, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
22317,"Ravena, NY",0,0,0,0,0,0,0,0,0,0,0,0,0
9908,"Ravenden, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
10053,"Ravenden Springs, AR",0,0,0,0,0,0,0,0,0,0,0,0,0
2462,"Ravenel, SC",0,0,0,0,0,0,0,0,0,0,0,0,0
22026,"Ravenna, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
30903,"Ravenna, TX",0,0,0,0,0,0,0,0,0,0,0,0,0
29854,"Ravenna, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
25899,"Ravenna, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
17079,"Ravenna, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
18420,"Ravenna, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
15739,"Ravenna, KY",0,0,0,0,0,0,0,0,0,0,0,0,0
32206,"Ravenswood, WV",0,0,0,0,0,0,0,0,0,0,0,0,0
20521,"Ravenwood, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
26899,"Ravia, OK",0,0,0,0,0,0,0,0,0,0,0,0,0
29329,"Ravinia, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
11762,"Rawlins, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
33562,"Rawlins, WY",0,0,0,0,0,0,0,0,0,0,0,0,0
14301,"Rawlins County, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
25584,"Rawson, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
17757,"Ray, MI",0,0,0,0,0,0,0,0,0,0,0,0,0
24004,"Ray, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
12969,"Ray, IN",0,0,0,0,0,0,0,0,0,0,0,0,0
28382,"Rayburn, PA",0,0,0,0,0,0,0,0,0,0,0,0,0
5372,"Ray City, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
19911,"Ray County, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
25651,"Rayland, OH",0,0,0,0,0,0,0,0,0,0,0,0,0
5373,"Rayle, GA",0,0,0,0,0,0,0,0,0,0,0,0,0
5952,"Raymer, CO",0,0,0,0,0,0,0,0,0,0,0,0,0
6371,"Raymond, ME",0,0,0,0,0,0,0,0,0,0,0,0,0
11260,"Raymond, IL",0,0,0,0,0,0,0,0,0,0,0,0,0
1729,"Raymond, MN",0,0,0,0,0,0,0,0,0,0,0,0,0
24244,"Raymond, ND",0,0,0,0,0,0,0,0,0,0,0,0,0
3977,"Raymond, NH",0,0,0,0,0,0,0,0,0,0,0,0,0
14815,"Raymond, KS",0,0,0,0,0,0,0,0,0,0,0,0,0
29400,"Raymond, SD",0,0,0,0,0,0,0,0,0,0,0,0,0
13334,"Raymond, IA",0,0,0,0,0,0,0,0,0,0,0,0,0
19624,"Raymond, MS",0,0,0,0,0,0,0,0,0,0,0,0,0
8490,"Raymond, WA",0,0,0,0,0,0,0,0,0,0,0,0,0
21441,"Raymond, NE",0,0,0,0,0,0,0,0,0,0,0,0,0
33343,"Raymond, WI",0,0,0,0,0,0,0,0,0,0,0,0,0
31530,"Raymondville, TX",0,5,36,2,0,0,0,0,0,0,0,0,0
20841,"Raymondville, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
20074,"Raymore, MO",0,0,0,0,0,0,0,0,0,0,0,0,0
